9.82281,9.61314,9.3366,10.1471,10.0684,10.021,10.5224,10.2417
9.65252,9.67157,9.65127,9.29848,9.84645,9.8486,9.08705,9.15107
8.94111,8.3198,8.76805,8.77529,9.3628,8.67091,8.60106,8.70414
12.1713,12.4142,12.3371,12.1404,12.2521,12.292,12.216,11.9796
8.81486,8.91062,9.28509,8.48171,9.23822,8.61227,7.95102,7.85643
8.6035,8.65477,8.81556,8.72078,8.78315,8.67294,8.52607,8.00705
5.84201,5.73789,6.02135,6.18251,6.23504,5.85284,5.12155,5.86747
9.23357,9.2121,9.04921,9.29932,9.05608,9.00191,8.96796,9.05024
8.55688,8.31592,8.3351,9.0108,8.49199,8.65654,9.06606,8.8493
9.46282,9.46898,9.4584,9.37543,9.49585,9.57414,9.79872,9.37091
2.10194,2.15424,2.11021,2.19601,2.13891,2.13878,2.246,2.44267
9.20199,8.9983,8.84045,9.07562,8.92826,8.96017,8.61455,9.08557
9.01257,8.74672,9.12625,8.89567,9.2792,9.01817,8.73757,8.75968
6.86894,7.6399,8.07942,6.57038,8.18059,8.24097,7.06065,6.60509
10.8173,10.9442,10.6755,10.7439,10.4028,10.6353,10.5926,10.482
11.7367,11.9993,11.9158,12.0809,11.9886,12.0881,12.1431,12.0614
11.8372,11.908,11.7979,11.9452,11.9155,12.0644,12.3443,12.125
