133.459,181.11,132.405,61.9908,63.8775,65.7603
1281.35,1232.27,1217.15,1316.96,1329.82,1225.72
736.521,651.544,616.05,771.486,741.192,580.635
2763.62,2726.75,2772.9,2848.13,2949.57,2938.83
9.64823,1.71532,3.10047,2.00651,5.18066,2.83435
56.7249,52.8081,65.2348,57.2652,60.1243,55.524
8294.8,8678.89,7646.48,8321.34,8400.38,7821.34
638.323,619.283,627.724,680.866,644.989,596.393
9.45825,0.478036,5.6697,1.79046,2.23907,5.52841
465.17,461.604,481.261,455.148,410.362,487.452
63.7531,73.164,69.1724,58.8145,72.8249,49.1982
37.6086,34.0218,48.8065,59.3804,42.6249,33.6907
10.6686,9.46783,4.04717,9.12734,3.30011,7.49248
135.542,186.426,212.1,205.252,178.78,232.003
122.855,142.515,164.548,169.823,174.829,183.702
8882.32,8792.13,8774.67,8941.43,8687.42,8370.06
210.373,247.269,243.707,235.532,213.446,189.827
80.4723,66.6179,87.4295,63.8187,51.0417,44.7847
1158.45,1139.29,1061.22,1193.27,1129.95,1079.81
233.636,244.296,169.209,202.601,209.574,150.629
205.287,157.486,180.354,148.284,175.707,124.161
64.574,69.1743,57.2414,67.4899,43.5682,53.5314
782.339,823.448,759.939,521.677,386.422,620.833
2437.58,2397.63,2458.68,2541.09,2453.37,2314.84
60.3701,86.5915,53.2628,59.1675,72.3425,49.4574
192.585,204.068,251.575,251.172,221.362,280.477
25.8192,52.6377,44.9786,40.3663,41.3262,37.7581
0.835039,0.335953,0.566407,0.762114,0.648622,1.62803
1.52447,2.05141,2.2971,8.17561,1.77155,3.17363
148.328,130.626,117.336,137.437,133.947,122.871
425.398,449.128,203.121,452.33,546.783,218.124
29.0261,43.4808,39.6815,34.2804,37.1572,36.7654
2.75837,17.6714,14.5428,3.27141,3.6283,1.82519
13.503,15.0061,14.3545,23.772,17.946,11.4788
555.5,602.631,507.201,516.032,532.727,468.224
3721.08,3644.67,4006.52,3681.16,3813.17,3817.29
1071.43,995.839,1182.07,967.181,1063.9,1269.9
861.869,819.112,1062.26,716.309,739.202,880.93
314.627,325.561,281.409,269.788,294.166,274.05
1602.36,1623.62,1676.12,1675.35,1636.4,1674.02
1775.72,1550.82,1444.44,1456.7,1623.28,1560.83
34.0198,48.2153,47.4527,72.101,53.9126,51.1806
1.85477,7.30545,7.82892,6.54243,0.794532,6.94469
5271.93,5259.6,6006.2,5663.88,5527.11,6026.66
3293.7,3485.64,3793.26,2599.68,2949.6,3007.4
1637.61,1785.8,1953.24,1268.62,1462.15,1536.48
679.423,619.382,800.025,384.596,527.338,543.527
522.54,549.095,552.845,601.019,533.028,622.876
279.175,262.665,145.615,216.332,213.22,108.993
